00,01,0800,0604,0001,bc,24,1156,421682d0,f6ab0000,0000000082d0f6a1, 7016
45,40,0028,0000,4000,40,06,cc87,82d0f6ab,c2b431d8,1023dde600000000d43b840050140000fb810000, 7016
00,01,0800,0604,0002,bc,24,1156,421682d0,f6abd401,c34c17fc82d0f6a1, 7016
45,40,0028,0000,4000,40,06,cc87,82d0f6ab,c2b431d8,1964dde6000000000ba01a395014000024a40000, 7016
45,40,0028,0000,4000,40,06,cc86,82d0f6ab,c2b431d9,1b93df3800000000ec95d93d5014000081270000, 7016
45,00,0028,0000,4000,40,06,5697,82d0f6ab,14775646,11c1b55200000000836a0c105014000075090000, 7016
45,00,0052,cf2d,0000,40,11,21e2,82d0f6ab,08080808,b4f10035003e89db0155010000010000000000010237300238360331313902323007696e2d61646472046172706100000c000100002905c0000000000000, 7016
00,01,0800,0604,0001,bc,24,1156,421682d0,f6ab0000,0000000082d0f6a1, 7016
45,00,0028,0000,4000,40,06,ab4a,82d0f6ab,c4fb510e,217d9d5e000000003857c7285014000061ef0000, 7016
45,00,0028,0000,4000,40,06,aae3,82d0f6ab,c4fb5175,0c3993ca000000007fb259a750140000a6860000, 7016
45,00,003e,7ac3,4000,ff,11,a673,82d0f6ab,e00000fb,14e914e9002a5ab3000000000001000000000000055f72616f70045f746370056c6f63616c00000c0001, 7016
45,00,0043,7b4d,4000,ff,11,a5e4,82d0f6ab,e00000fb,14e914e9002f5ab80000000000010000000000000a5f6e6d65612d30313833045f746370056c6f63616c00000c0001, 7016
45,00,0028,0000,4000,40,06,a991,82d0f6ab,d126469c,1484665800000000743cd7cb5014000057ad0000, 7016
45,00,0028,0000,4000,40,06,a4a9,82d0f6ab,c4fb57af,0016873400000000d45d36b250140000874f0000, 7016
00,01,0800,0604,0002,bc,24,1156,421682d0,f6abd401,c34c17fc82d0f6a1, 7016
45,00,0028,0000,4000,40,06,be01,82d0f6ab,b99c49b6,1b2da688000000006856ce0e501400003ae70000, 7016
45,00,004a,0189,0000,40,11,ef8e,82d0f6ab,08080808,b3bc0035003689d3fb9b010000010000000000010d6665646f726170726f6a656374036f726700001c000100002905c0000000000000, 7016
00,01,0800,0604,0001,bc,24,1156,421682d0,f6ab0000,0000000082d0f6a1, 7016
45,00,0028,0000,4000,40,06,cb3d,82d0f6ab,23cbd24b,1e61ca1400000000e27968db501400000c730000, 7016
45,c0,0044,1295,0000,40,01,aa1e,82d0f6ab,b8698b60,030dba530000000045000028d4310000ed063c58b8698b6082d0f6abb5c20050000c123d000000005002ffff2a410000, 7016
45,00,0054,82dd,0000,40,11,6e30,82d0f6ab,08080808,ada00035004089dda6a70100000100000000000102393603313339033130350331383407696e2d61646472046172706100000c000100002905c0000000000000, 7016
45,c0,0044,2155,0000,40,01,3c87,82d0f6ab,7d882519,030d192b0000000045000028e9eb00002f0685c77d88251982d0f6abe1ee001782d0f6ab000000005002baae7d940000, 7016
45,00,0053,2023,0000,40,11,d0eb,82d0f6ab,08080808,ede40035003f89dc42ee01000001000000000001023235023337033133360331323507696e2d61646472046172706100000c000100002905c0000000000000, 7016
45,00,0028,0000,4000,40,06,3693,82d0f6ab,93b6f70a,1f7c71530000000006693c9750140000d7c30000, 7016
45,00,0028,0000,4000,40,06,47c9,82d0f6ab,3981400a,1964bc690000000012b7c53e501400000f060000, 7016
45,00,0028,0000,4000,40,06,f31e,82d0f6ab,86d14764,0d3ae16e000000005dcf8a365014000091700000, 7016
45,40,0028,0000,4000,40,06,cc87,82d0f6ab,c2b431d8,0d8adde6000000004ade88e75014000082910000, 7016
45,00,0054,0a23,0000,40,11,e6ea,82d0f6ab,08080808,ecde0035004089dd4a0c0100000100000000000103313030023731033230390331333407696e2d61646472046172706100000c000100002905c0000000000000, 7016
45,60,0028,0000,4000,40,06,e1de,82d0f6ab,c6eb182a,0f41d41a0000000062cdad425014000063d30000, 7016
00,01,0800,0604,0002,bc,24,1156,421682d0,f6abd401,c34c17fc82d0f6a1, 7016
00,01,0800,0604,0001,bc,24,1156,421682d0,f6ab0000,0000000082d0f6a1, 7016
45,c0,0044,a467,0000,40,01,161b,82d0f6ab,702ed5cc,030dbc840000000045000028218200002406b5d7702ed5cc82d0f6ab676f001782d0f6ab000000005002e3882be00000, 7016
45,00,0054,f4a5,0000,40,11,fc67,82d0f6ab,08080808,de590035004089ddec900100000100000000000103323034033231330234360331313207696e2d61646472046172706100000c000100002905c0000000000000, 7016
45,00,0055,5ecb,0000,40,11,9241,82d0f6ab,08080808,8f990035004189dea81c010000010000000000010331373103323436033230380331333007696e2d61646472046172706100000c000100002905c0000000000000, 7016
45,00,0028,0000,4000,40,06,a991,82d0f6ab,d126469c,114e665800000000793cdf64501400004e4a0000, 7016
45,00,0028,0000,4000,40,06,be03,82d0f6ab,b99c49b4,1a5ea65100000000dc2e6bbb501400002a6a0000, 7016
45,40,0028,0000,4000,40,06,cc87,82d0f6ab,c2b431d8,084adde600000000851d215a50140000b51f0000, 7016
00,01,0800,0604,0001,bc,24,1156,421682d0,f6ab0000,0000000082d0f6a1, 7016
45,00,0028,0000,4000,40,06,4c47,82d0f6ab,93b6e156,1f417153000000009e05f4b6501400009df60000, 7016
45,00,004a,975f,0000,40,11,59b8,82d0f6ab,08080808,d51f0035003689d33692010000010000000000010d6665646f726170726f6a656374036f7267000001000100002905c0000000000000, 7016
45,00,003c,7ae0,4000,40,06,70e7,82d0f6ab,129cc2dc,ddf00050a7db9b5100000000a002faf04f230000020405b40402080ac3965e760000000001030308, 7016
45,00,0034,7ae1,4000,40,06,70ee,82d0f6ab,129cc2dc,ddf00050a7db9b522b3e18ee801000fb4f1b00000101080ac3965ea55c7b06f7, 7016
45,00,0091,7ae2,4000,40,06,7090,82d0f6ab,129cc2dc,ddf00050a7db9b522b3e18ee801800fb4f7800000101080ac3965ea55c7b06f7474554202f7374617469632f686f7473706f742e74787420485454502f312e310d0a486f73743a206665646f726170726f6a6563742e6f72670d0a4163636570743a202a2f2a0d0a436f6e6e656374696f6e3a20636c6f73650d0a0d0a, 7016
45,00,0034,7ae3,4000,40,06,70ec,82d0f6ab,129cc2dc,ddf00050a7db9baf2b3e1a8b801000fb4f1b00000101080ac3965ed45c7b0726, 7016
45,00,0034,7ae4,4000,40,06,70eb,82d0f6ab,129cc2dc,ddf00050a7db9baf2b3e1a8b801100fb4f1b00000101080ac3965ed45c7b0726, 7016
45,00,0034,7ae5,4000,40,06,70ea,82d0f6ab,129cc2dc,ddf00050a7db9bb02b3e1a8c801000fb4f1b00000101080ac3965ed45c7b0726, 7016
45,00,0028,0000,4000,40,06,c9fd,82d0f6ab,3626c130,19a8d76500000000d31f20db5014000059f50000, 7016
45,00,0028,0000,4000,40,06,a836,82d0f6ab,c4fb5422,0c38c4bb00000000a9f29633501400000c1d0000, 7016
45,00,0028,0000,4000,40,06,1cb4,82d0f6ab,5055544b,0d3dcffb00000000a048d72f501400003d030000, 7016
00,01,0800,0604,0002,bc,24,1156,421682d0,f6abd401,c34c17fc82d0f6a1, 7016
00,01,0800,0604,0001,bc,24,1156,421682d0,f6ab0000,0000000082d0f6a1, 7016
45,00,004c,5d96,4000,40,11,ea1c,82d0f6ab,82d0f6a1,ac9f007b0038f33723000820000000000000000000000000000000000000000000000000000000000000000000000000fb2868787cb0ca07, 7016
00,01,0800,0604,0001,bc,24,1156,421682d0,f6ab0000,0000000082d0f6a1, 7016
45,00,0028,0000,4000,40,06,dfd7,82d0f6ab,4017a165,14953a320000000050b6b3845014000001d60000, 7016
45,c0,0050,fa97,0000,40,01,0863,82d0f6ab,8ba271d4,030d740c0000000045000034e12000002f0633b18ba271d482d0f6abd7b8006e500363ea000000008002ffff6c090000020405b40103030801010402, 7016
45,00,0055,7cbb,0000,40,11,7451,82d0f6ab,08080808,e8bc0035004189def9eb010000010000000000010332313203313133033136320331333907696e2d61646472046172706100000c000100002905c0000000000000, 7016
00,01,0800,0604,0002,bc,24,1156,421682d0,f6abd401,c34c17fc82d0f6a1, 7016
45,20,0028,0000,4000,40,06,07a7,82d0f6ab,2531945c,1031864800000000a1b4794d50140000cb4b0000, 7016
45,00,0028,0000,4000,40,06,9f5e,82d0f6ab,5c3fc5b6,1a07a61a00000000526fceac5014000033210000, 7016
00,01,0800,0604,0001,bc,24,1156,421682d0,f6ab0000,0000000082d0f6a1, 7016
45,00,0028,0000,4000,40,06,aad0,82d0f6ab,c4fb5188,26eee911000000003cafe68950140000ec970000, 7016
45,c0,0048,0a5d,0000,40,01,47f7,82d0f6ab,c71ee706,030d24b3000000004500002cd4310000eb06d3f8c71ee70682d0f6abb42001bbcadbec5a000000006002ffff03730000020405b4, 7016
45,00,0052,47d9,0000,40,11,a936,82d0f6ab,08080808,eb6b0035003e89db7b99010000010000000000010136033233310233300331393907696e2d61646472046172706100000c000100002905c0000000000000, 7016
45,10,0028,0000,4000,40,06,2a5b,82d0f6ab,40e25607,10366b3800000000f0a4f7d8501400003b7f0000, 7016
45,00,0028,0000,4000,40,06,ab13,82d0f6ab,c4fb5145,046fdcb7000000004ab170185014000084230000, 7016
45,00,0028,0000,4000,40,06,1be8,82d0f6ab,5b8649e6,179c80810000000004e3453c50140000aeab0000, 7016
00,01,0800,0604,0002,bc,24,1156,421682d0,f6abd401,c34c17fc82d0f6a1, 7016
00,01,0800,0604,0001,bc,24,1156,421682d0,f6ab0000,0000000082d0f6a1, 7016
45,00,0028,0000,4000,40,06,35c1,82d0f6ab,40e14ab2,0de26658000000009dd0caca50140000cdeb0000, 7016
45,c0,0050,4a0f,0000,40,01,397e,82d0f6ab,144068a4,030df3790000000045000034c5a100002306dbc2144068a482d0f6abb9d20058df296ee1000000008002ffff708e0000020405a00103030801010402, 7016
45,00,0028,0000,4000,40,06,1262,82d0f6ab,d9b6d53b,0feb921d000000001f879743501400002e8f0000, 7016
45,00,0053,3c3f,0000,40,11,b4cf,82d0f6ab,08080808,81940035003f89dc9d7901000001000000000001033136340331303402363402323007696e2d61646472046172706100000c000100002905c0000000000000, 7016
45,c0,0044,7e01,0000,40,01,8def,82d0f6ab,c2b431d8,030d6b160000000045400028f1820000f1066a04c2b431d882d0f6abdde6032b4e54040200000000500204000a720000, 7016
45,00,0028,0000,4000,40,06,a4a9,82d0f6ab,c4fb57af,0016c90f00000000b74807cd50140000916e0000, 7016
45,00,004a,ba12,0000,40,11,3705,82d0f6ab,08080808,af480035003689d38bbc010000010000000000010d6665646f726170726f6a656374036f726700001c000100002905c0000000000000, 7016
45,00,0028,0000,4000,40,06,abb3,82d0f6ab,c4fb50a5,07e9ce5c000000001bce92a6501400009bf90000, 7016
00,01,0800,0604,0001,bc,24,1156,421682d0,f6ab0000,0000000082d0f6a1, 7016
45,00,0028,0000,4000,40,06,dfd7,82d0f6ab,4017a165,23c066580000000015df7b5650140000398a0000, 7016
00,01,0800,0604,0002,bc,24,1156,421682d0,f6abd401,c34c17fc82d0f6a1, 7016
45,00,0028,0000,4000,40,06,47c6,82d0f6ab,2d524c3c,1318b191000000000049eefe5014000008d50000, 7016
45,00,0051,47f1,0000,40,11,a91f,82d0f6ab,08080808,b59b0035003d89da19d10100000100000000000102363002373602383202343507696e2d61646472046172706100000c000100002905c0000000000000, 7016
45,00,0028,0000,4000,40,06,823e,82d0f6ab,1f0e2008,1a2e8a4900000000e38b09ab5014000065900000, 7016
45,00,0028,0000,4000,40,06,a808,82d0f6ab,93b98592,23a3cd05000000003244718d50140000888e0000, 7016
45,00,0055,1dae,0000,40,11,d35e,82d0f6ab,08080808,b6920035004189de658c010000010000000000010331343603313333033138350331343707696e2d61646472046172706100000c000100002905c0000000000000, 7016
00,01,0800,0604,0001,bc,24,1156,421682d0,f6ab0000,0000000082d0f6a1, 7016
45,00,0028,0000,4000,40,06,9f5e,82d0f6ab,5c3fc5b6,1a12a61a000000007fac72035014000062820000, 7016
45,00,0028,0000,4000,40,06,4336,82d0f6ab,8fc6ee57,23ba665800000000be6f169550140000591f0000, 7016
45,00,0028,0000,4000,40,06,4bf2,82d0f6ab,56361f2c,23cf66580000000092201d9f50140000870b0000, 7016
45,00,0028,0000,4000,40,06,409a,82d0f6ab,4f7c313e,1745a16f000000009b0b4dd95014000014010000, 7016
00,01,0800,0604,0002,bc,24,1156,421682d0,f6abd401,c34c17fc82d0f6a1, 7016
45,00,0028,0000,4000,40,06,6bf4,82d0f6ab,c18e93d1,15b3aaae00000000f66b487f50140000e1a70000, 7016
45,00,0130,0d12,4000,40,11,39bd,82d0f6ab,82d0f6a1,00440043011cf41b01010600c08c4b7f0001000082d0f6ab000000000000000000000000bc241156421600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501033d0701bc241156421637110102060c0f1a1c79032128292a77f9fc113902ffffff, 7016
45,00,004a,8eaa,0000,40,11,626d,82d0f6ab,08080808,98510035003689d33ecc010000010000000000010d6665646f726170726f6a656374036f7267000001000100002905c0000000000000, 7016
45,00,003c,5882,4000,40,06,dbcb,82d0f6ab,55ec3706,e13a0050c8904c6700000000a002faf0069d0000020405b40402080ad4c9e9d60000000001030308, 7016
45,00,0034,5883,4000,40,06,dbd2,82d0f6ab,55ec3706,e13a0050c8904c68a581fcb6801000fb069500000101080ad4c9ea1bcadedad7, 7016
45,00,0091,5884,4000,40,06,db74,82d0f6ab,55ec3706,e13a0050c8904c68a581fcb6801800fb06f200000101080ad4c9ea1bcadedad7474554202f7374617469632f686f7473706f742e74787420485454502f312e310d0a486f73743a206665646f726170726f6a6563742e6f72670d0a4163636570743a202a2f2a0d0a436f6e6e656374696f6e3a20636c6f73650d0a0d0a, 7016
45,00,0034,5885,4000,40,06,dbd0,82d0f6ab,55ec3706,e13a0050c8904cc5a581fe54801000fb069500000101080ad4c9ea5ecadedb1b, 7016
45,00,0034,5886,4000,40,06,dbcf,82d0f6ab,55ec3706,e13a0050c8904cc5a581fe54801100fb069500000101080ad4c9ea5ecadedb1b, 7016
45,00,0034,5887,4000,40,06,dbce,82d0f6ab,55ec3706,e13a0050c8904cc6a581fe55801000fb069500000101080ad4c9ea5fcadedb1b, 7016
45,00,0028,0000,4000,40,06,37d3,82d0f6ab,2ffb5986,216abc1500000000947d719f50140000c9360000, 7016
45,00,0053,1d6d,0000,40,11,d3a1,82d0f6ab,08080808,aab50035003f89dcd92d01000001000000000001033133340238390332353102343707696e2d61646472046172706100000c000100002905c0000000000000, 7016
45,c0,0048,de22,0000,40,01,5ef8,82d0f6ab,cf5af403,030d39ec000000004500002c2c9b00006706ea56cf5af40382d0f6ab4e2c01bbee3522b9000000006002ab264f4f0000020405b4, 7016
45,00,0028,0000,4000,40,06,407e,82d0f6ab,4f7c315a,0d3ab1f900000000f960d6315014000026b80000, 7016
45,00,0028,0000,4000,40,06,cd1e,82d0f6ab,5bc49871,1f9a047300000000008c9a2e5014000083570000, 7016
45,00,004c,9865,4000,40,11,af4d,82d0f6ab,82d0f6a1,dbb6007b0038f33723000820000000000000000000000000000000000000000000000000000000000000000000000000a594fadc2ba08247, 7016
00,01,0800,0604,0002,bc,24,1156,421682d0,f6abd401,c34c17fc82d0f6a1, 7016
00,01,0800,0604,0001,bc,24,1156,421682d0,f6ab0000,0000000082d0f6a1, 7016
45,60,0028,0000,4000,40,06,183d,82d0f6ab,2249866e,1539b178000000003e5accd450140000bbbc0000, 7016
45,00,0053,7e35,0000,40,11,72d9,82d0f6ab,08080808,ac9b0035003f89dceb3301000001000000000001033131300331333402373302333407696e2d61646472046172706100000c000100002905c0000000000000, 7016
45,00,0028,0000,4000,40,06,c208,82d0f6ab,59f8a553,226ca4460000000019b5507250140000062f0000, 7016
45,00,0028,0000,4000,40,06,fdee,82d0f6ab,cf5af40a,0c7566580000000023b7834e50140000591c0000, 7016
45,c0,0050,56ea,0000,40,01,b74c,82d0f6ab,a2135027,030d68d00000000045000034da7500002f064598a213502782d0f6abc21500cbf9912a8d000000008002ffff1c5a0000020405b40103030801010402, 7016
00,01,0800,0604,0002,bc,24,1156,421682d0,f6abd401,c34c17fc82d0f6a1, 7016
00,01,0800,0604,0001,bc,24,1156,421682d0,f6ab0000,0000000082d0f6a1, 7016
45,c0,0048,c18f,0000,40,01,b37c,82d0f6ab,0e307d3d,030d01fb000000004500002ccca700002e06bb3b0e307d3d82d0f6ab45da001782d0f6ab0000000060021912babd0000020405b4, 7016
45,00,0052,f91b,0000,40,11,f7f3,82d0f6ab,08080808,9b900035003e89dbc2e5010000010000000000010236310331323502343802313407696e2d61646472046172706100000c000100002905c0000000000000, 7016
45,00,0028,0000,4000,40,06,823f,82d0f6ab,1f0e2007,1009e1be00000000294d39ed50140000a23d0000, 7016
45,00,0028,0000,4000,40,06,4c47,82d0f6ab,93b6e156,1475665800000000e5e0066b501400005a2e0000, 7016
45,00,0028,0000,4000,40,06,c208,82d0f6ab,59f8a553,0c41a446000000009fb7f03550140000f6930000, 7016
45,00,0028,0000,4000,40,06,a4a9,82d0f6ab,c4fb57af,0016941e00000000cab19d0f501400001db40000, 7016
45,00,0028,0000,4000,40,06,73e9,82d0f6ab,6766e604,2218ad3a000000005fb7dff850140000d9e60000, 7016
00,01,0800,0604,0002,bc,24,1156,421682d0,f6abd401,c34c17fc82d0f6a1, 7016
00,01,0800,0604,0001,bc,24,1156,421682d0,f6ab0000,0000000082d0f6a1, 7016
45,00,0028,0000,4000,40,06,fde4,82d0f6ab,cf5af414,0d0571530000000036a089635014000034890000, 7016
45,c0,0048,c4b4,0000,40,01,4e1b,82d0f6ab,cdd21fd7,030d6437000000004560002cd4310000f3068c14cdd21fd782d0f6abc16701bc07c95951000000006002ffff0cc30000020405b4, 7016
45,00,0054,2344,0000,40,11,cdc9,82d0f6ab,08080808,d2820035004089dd095f0100000100000000000103323135023331033231300332303507696e2d61646472046172706100000c000100002905c0000000000000, 7016
00,01,0800,0604,0001,bc,24,1156,421682d0,f6ab0000,0000000082d0f6a1, 7016
45,00,0028,0000,4000,40,06,2515,82d0f6ab,b9f2e24c,216ac2ba0000000054b2b4ee50140000ac4f0000, 7016
45,00,004a,7a25,0000,40,11,76f2,82d0f6ab,08080808,9d540035003689d31464010000010000000000010d6665646f726170726f6a656374036f726700001c000100002905c0000000000000, 7016
45,c0,0050,e179,0000,40,01,fd00,82d0f6ab,b9f46802,030d988c0000000045000034fa1600002e06f73ab9f4680282d0f6abeda001bb0a9331f6000000008002ffffa7b80000020405b40103030801010402, 7016
00,01,0800,0604,0002,bc,24,1156,421682d0,f6abd401,c34c17fc82d0f6a1, 7016
00,01,0800,0604,0001,bc,24,1156,421682d0,f6ab0000,0000000082d0f6a1, 7016
45,40,0028,0000,4000,40,06,cc86,82d0f6ab,c2b431d9,222edf380000000019f7f3235014000033450000, 7016
45,c0,0048,3fb7,0000,40,01,a3fe,82d0f6ab,c4fb57c8,030d9351000000004500002c10c00000ef0624ccc4fb57c882d0f6abc2eb0050a373e63b0000000060020401b0fa0000020405b4, 7016
45,00,0054,100e,0000,40,11,e0ff,82d0f6ab,08080808,d0390035004089dd5a6a0100000100000000000103323030023837033235310331393607696e2d61646472046172706100000c000100002905c0000000000000, 7016
45,00,0028,0000,4000,40,06,28c3,82d0f6ab,58d23fbf,181bb8a4000000004e011074501400006e8e0000, 7016
00,01,0800,0604,0002,bc,24,1156,421682d0,f6abd401,c34c17fc82d0f6a1, 7016
00,01,0800,0604,0001,bc,24,1156,421682d0,f6ab0000,0000000082d0f6a1, 7016
45,00,0028,0000,4000,40,06,d21a,82d0f6ab,2d8ec1ab,1794a85400000000b97da41d5014000029970000, 7016
45,00,0028,0000,4000,40,06,aa00,82d0f6ab,a45c72f7,10e1611a00000000575d4c4b50140000095d0000, 7016
45,00,0028,0000,4000,40,06,9f60,82d0f6ab,5c3fc5b4,192fe0de00000000462e8e555014000045cf0000, 7016
45,00,004c,f937,4000,40,11,4e7b,82d0f6ab,82d0f6a1,e0a8007b0038f33723000820000000000000000000000000000000000000000000000000000000000000000000000000f4040fc5afd0757e, 7016
45,40,0028,0000,4000,40,06,cc87,82d0f6ab,c2b431d8,1554dde60000000001ef665750140000e6460000, 7016
45,00,004a,bec5,0000,40,11,3252,82d0f6ab,08080808,9bfe0035003689d3201f010000010000000000010d6665646f726170726f6a656374036f7267000001000100002905c0000000000000, 7016
45,00,003c,f275,4000,40,06,9832,82d0f6ab,8cd3a9c4,bef400507f3c0fb400000000a002faf0b0420000020405b40402080a1426fa8f0000000001030308, 7016
45,00,0034,f276,4000,40,06,9839,82d0f6ab,8cd3a9c4,bef400507f3c0fb56f0a72d0801000fbb03a00000101080a1426fb4c3ef7f9f3, 7016
45,00,0091,f277,4000,40,06,97db,82d0f6ab,8cd3a9c4,bef400507f3c0fb56f0a72d0801800fbb09700000101080a1426fb4c3ef7f9f3474554202f7374617469632f686f7473706f742e74787420485454502f312e310d0a486f73743a206665646f726170726f6a6563742e6f72670d0a4163636570743a202a2f2a0d0a436f6e6e656374696f6e3a20636c6f73650d0a0d0a, 7016
45,00,0034,f278,4000,40,06,9837,82d0f6ab,8cd3a9c4,bef400507f3c10126f0a746d801000fbb03a00000101080a1426fc0a3ef7fab0, 7016
45,00,0034,f279,4000,40,06,9836,82d0f6ab,8cd3a9c4,bef400507f3c10126f0a746e801100fbb03a00000101080a1426fc0a3ef7fab0, 7016
45,40,0028,0000,4000,40,06,cc86,82d0f6ab,c2b431d9,1bfbdf38000000004d5751c150140000a77a0000, 7016
00,01,0800,0604,0002,bc,24,1156,421682d0,f6abd401,c34c17fc82d0f6a1, 7016
45,00,0028,0000,4000,40,06,254e,82d0f6ab,b9f2e213,0c38db3000000000d8262e3350140000ac8b0000, 7016
45,00,0054,8138,0000,40,11,6fd5,82d0f6ab,08080808,9b330035004089dd24ed0100000100000000000102313903323236033234320331383507696e2d61646472046172706100000c000100002905c0000000000000, 7016
45,00,0028,0000,4000,40,06,f6fd,82d0f6ab,b2161840,1cb5c35e000000006206794350140000b0a00000, 7016
45,c0,0048,5421,0000,40,01,9dec,82d0f6ab,a45c6a0f,030d84f9000000004500002c44d0000068068614a45c6a0f82d0f6ab611a03867f9c0b18000000006002543dccac0000020405b4, 7016
45,00,0028,0000,4000,40,06,be03,82d0f6ab,b99c49b4,1a73a65100000000f0cb03e0501400007d930000, 7016
00,01,0800,0604,0001,bc,24,1156,421682d0,f6ab0000,0000000082d0f6a1, 7016
45,00,0028,0000,4000,40,06,ab43,82d0f6ab,c4fb5115,21488cff000000002fc736ad501400000b880000, 7016
00,01,0800,0604,0002,bc,24,1156,421682d0,f6abd401,c34c17fc82d0f6a1, 7016
45,40,0028,0000,4000,40,06,cc86,82d0f6ab,c2b431d9,23fedf3800000000f21cfa735014000051ff0000, 7016
45,00,0028,0000,4000,40,06,9899,82d0f6ab,92be95fc,08a3665800000000f1a98cc650140000202e0000, 7016
00,01,0800,0604,0001,bc,24,1156,421682d0,f6ab0000,0000000082d0f6a1, 7016
45,00,0028,0000,4000,40,06,aae3,82d0f6ab,c4fb5175,23bb8217000000005ac3b297501400006cb60000, 7016
45,00,0028,0000,4000,40,06,c208,82d0f6ab,59f8a553,1f96a44600000000a8e934525014000095f00000, 7016
00,01,0800,0604,0002,bc,24,1156,421682d0,f6abd401,c34c17fc82d0f6a1, 7016
45,00,0028,0000,4000,40,06,7b70,82d0f6ab,b04195a2,17b2c31500000000f5bab95350140000669a0000, 7016
00,01,0800,0604,0001,bc,24,1156,421682d0,f6ab0000,0000000082d0f6a1, 7016
45,c0,0048,a648,0000,40,01,dbbf,82d0f6ab,8f6eef02,030df4fe000000004500002cbdb7000066069f278f6eef0282d0f6ab78bd00dd8cb05217000000006002dcdf6af70000020405b4, 7016
45,00,0028,0000,4000,40,06,ca83,82d0f6ab,9de658ea,2352b824000000009cf30b1f50140000bbfa0000, 7016
45,00,0054,7cf4,0000,40,11,7419,82d0f6ab,08080808,84ec0035004089ddb3070100000100000000000103323334023838033233300331353707696e2d61646472046172706100000c000100002905c0000000000000, 7016
00,01,0800,0604,0002,bc,24,1156,421682d0,f6abd401,c34c17fc82d0f6a1, 7016
00,01,0800,0604,0001,bc,24,1156,421682d0,f6ab0000,0000000082d0f6a1, 7016
45,00,0028,0000,4000,40,06,a4a9,82d0f6ab,c4fb57af,00169d8500000000f5d3c92350140000bd160000, 7016
45,00,0028,0000,4000,40,06,2a38,82d0f6ab,89b80d64,08ac6658000000007ceb4c465014000067020000, 7016
45,00,0028,0000,4000,40,06,f6c4,82d0f6ab,b2161879,1c58dcad000000000a10c7fd50140000a0b10000, 7016
00,01,0800,0604,0002,bc,24,1156,421682d0,f6abd401,c34c17fc82d0f6a1, 7016
45,c0,0050,2218,0000,40,01,06fc,82d0f6ab,1441c31c,030d4df3000000004500003461ea00002706e1001441c31c82d0f6ab89000015ad58dfb3000000008002ffff08290000020405a00103030801010402, 7016
45,00,0052,ddf2,0000,40,11,131d,82d0f6ab,08080808,ad0c0035003e89dbc67a010000010000000000010232380331393502363502323007696e2d61646472046172706100000c000100002905c0000000000000, 7016
45,00,0028,0000,4000,40,06,43be,82d0f6ab,14a968ed,13e6a39200000000d9b98a7f501400009d0c0000, 7016
45,00,0054,47f4,0000,40,11,a919,82d0f6ab,08080808,e0580035004089dd28990100000100000000000103323337033130340331363902323007696e2d61646472046172706100000c000100002905c0000000000000, 7016
45,40,0028,0000,4000,40,06,cc86,82d0f6ab,c2b431d9,2385df38000000009e7b2506501400007b870000, 7016
45,60,0028,0000,4000,40,06,a8a2,82d0f6ab,93b98498,249fce9e000000004386ed7550140000f9c80000, 7016
45,c0,0044,dd3d,0000,40,01,8b17,82d0f6ab,cc4ccbdb,030d0eb20000000045000028d4310000ef06e5f9cc4ccbdb82d0f6ab883c0052b427e379000000005002ffff7e0e0000, 7016
00,01,0800,0604,0002,bc,24,1156,421682d0,f6abd401,c34c17fc82d0f6a1, 7016
00,01,0800,0604,0001,bc,24,1156,421682d0,f6ab0000,0000000082d0f6a1, 7016
45,00,0028,0000,4000,40,06,2937,82d0f6ab,cc4ccbd0,1794bc9100000000228a7b78501400002c0f0000, 7016
45,00,004a,6f04,0000,40,11,8213,82d0f6ab,08080808,a13f0035003689d36155010000010000000000010d6665646f726170726f6a656374036f726700001c000100002905c0000000000000, 7016
45,00,0028,0000,4000,40,06,5f71,82d0f6ab,c72d9ab5,0cbcd4ae0000000084ff6d445014000000c30000, 7016
45,00,0054,e96c,0000,40,11,07a1,82d0f6ab,08080808,be850035004089ddbd270100000100000000000103313831033135340234350331393907696e2d61646472046172706100000c000100002905c0000000000000, 7016
45,00,0028,0000,4000,40,06,8242,82d0f6ab,1f0e2004,07d894e2000000009ed51f34501400009c7e0000, 7016
45,c0,0050,3c9b,0000,40,01,3bc3,82d0f6ab,362551ee,030dfea800000000450000341e2f00002d066e06362551ee82d0f6ab838501ef75f556e2000000008002ffff1b350000020405b40103030801010402, 7016
45,c0,0048,4a87,0000,40,01,f400,82d0f6ab,73e74e0a,030d387f000000004500002c000000006806175f73e74e0a82d0f6abb6f0004676bcccc80000000060027210efec0000020405b4, 7016
45,20,0028,0000,4000,40,06,07a7,82d0f6ab,2531945c,19d6c1b300000000e3c6d94650140000e42f0000, 7016
45,00,0028,0000,4000,40,06,5c80,82d0f6ab,5b86094e,089a8ae9000000002ac4b0aa50140000628e0000, 7016
45,00,0028,0000,4000,40,06,c393,82d0f6ab,59f8a3c8,0bb8e3c700000000b05c42175014000056a00000, 7016
00,01,0800,0604,0002,bc,24,1156,421682d0,f6abd401,c34c17fc82d0f6a1, 7016
